    -23.1784            0
     -23.172            0
    -23.1657            0
    -23.1593            0
    -23.1529            0
    -23.1466            0
    -23.1402            0
    -23.1339            0
    -23.1275            0
    -23.1211            0
    -23.1148            0
    -23.1084            0
    -23.1021            0
    -23.0957            0
    -23.0893            0
     -23.083            0
    -23.0766            0
    -23.0703            0
    -23.0639            0
    -23.0575            0
    -23.0512            0
    -23.0448            0
    -23.0384            0
    -23.0321            0
    -23.0257            0
    -23.0194            0
     -23.013            0
    -23.0066            0
    -23.0003            0
    -22.9939            0
    -22.9876            0
    -22.9812            0
    -22.9748            0
    -22.9685            0
    -22.9621            0
    -22.9558            0
    -22.9494            0
     -22.943            0
    -22.9367            0
    -22.9303            0
    -22.9239            0
    -22.9176            0
    -22.9112            0
    -22.9049            0
    -22.8985            0
    -22.8921            0
    -22.8858            0
    -22.8794            0
    -22.8731            0
    -22.8667            0
    -22.8603            0
     -22.854            0
    -22.8476            0
    -22.8413            0
    -22.8349            0
    -22.8285            0
    -22.8222            0
    -22.8158            0
    -22.8095            0
    -22.8031            0
    -22.7967            0
    -22.7904            0
     -22.784            0
    -22.7776            0
    -22.7713            0
    -22.7649            0
    -22.7586            0
    -22.7522            0
    -22.7458            0
    -22.7395            0
    -22.7331            0
    -22.7268            0
    -22.7204            0
     -22.714            0
    -22.7077            0
    -22.7013            0
     -22.695            0
    -22.6886            0
    -22.6822            0
    -22.6759            0
    -22.6695            0
    -22.6631            0
    -22.6568            0
    -22.6504            0
    -22.6441            0
    -22.6377            0
    -22.6313            0
     -22.625            0
    -22.6186            0
    -22.6123            0
    -22.6059            0
    -22.5995            0
    -22.5932            0
    -22.5868            0
    -22.5805            0
    -22.5741            0
    -22.5677            0
    -22.5614            0
     -22.555            0
    -22.5487            0
    -22.5423            0
    -22.5359            0
    -22.5296            0
    -22.5232            0
    -22.5168            0
    -22.5105            0
    -22.5041            0
    -22.4978            0
    -22.4914            0
     -22.485            0
    -22.4787            0
    -22.4723            0
     -22.466            0
    -22.4596            0
    -22.4532            0
    -22.4469            0
    -22.4405            0
    -22.4342            0
    -22.4278            0
    -22.4214            0
    -22.4151            0
    -22.4087            0
    -22.4023            0
     -22.396            0
    -22.3896            0
    -22.3833            0
    -22.3769            0
    -22.3705            0
    -22.3642            0
    -22.3578            0
    -22.3515            0
    -22.3451            0
    -22.3387            0
    -22.3324            0
     -22.326            0
    -22.3197            0
    -22.3133            0
    -22.3069            0
    -22.3006            0
    -22.2942            0
    -22.2879            0
    -22.2815            0
    -22.2751            0
    -22.2688            0
    -22.2624            0
     -22.256            0
    -22.2497            0
    -22.2433            0
     -22.237            0
    -22.2306            0
    -22.2242            0
    -22.2179            0
    -22.2115            0
    -22.2052            0
    -22.1988            0
    -22.1924            0
    -22.1861            0
    -22.1797            0
    -22.1734            0
     -22.167            0
    -22.1606            0
    -22.1543            0
    -22.1479            0
    -22.1415            0
    -22.1352            0
    -22.1288            0
    -22.1225            0
    -22.1161            0
    -22.1097            0
    -22.1034            0
     -22.097            0
    -22.0907            0
    -22.0843            0
    -22.0779            0
    -22.0716            0
    -22.0652            0
    -22.0589            0
    -22.0525            0
    -22.0461            0
    -22.0398            0
    -22.0334            0
    -22.0271            0
    -22.0207            0
    -22.0143            0
     -22.008            0
    -22.0016            0
    -21.9952            0
    -21.9889            0
    -21.9825            0
    -21.9762            0
    -21.9698            0
    -21.9634            0
    -21.9571            0
    -21.9507            0
    -21.9444            0
     -21.938            0
    -21.9316            0
    -21.9253            0
    -21.9189            0
    -21.9126            0
    -21.9062            0
    -21.8998            0
    -21.8935            0
    -21.8871            0
    -21.8807            0
    -21.8744            0
     -21.868       0.0001
    -21.8617       0.0001
    -21.8553       0.0001
    -21.8489       0.0001
    -21.8426       0.0002
    -21.8362       0.0002
    -21.8299       0.0002
    -21.8235       0.0003
    -21.8171       0.0004
    -21.8108       0.0004
    -21.8044       0.0005
    -21.7981       0.0006
    -21.7917       0.0008
    -21.7853        0.001
     -21.779       0.0012
    -21.7726       0.0014
    -21.7663       0.0017
    -21.7599       0.0021
    -21.7535       0.0025
    -21.7472       0.0031
    -21.7408       0.0037
    -21.7344       0.0044
    -21.7281       0.0053
    -21.7217       0.0063
    -21.7154       0.0075
     -21.709        0.009
    -21.7026       0.0107
    -21.6963       0.0127
    -21.6899        0.015
    -21.6836       0.0177
    -21.6772       0.0209
    -21.6708       0.0246
    -21.6645       0.0289
    -21.6581       0.0339
    -21.6518       0.0396
    -21.6454       0.0463
     -21.639        0.054
    -21.6327       0.0628
    -21.6263       0.0729
    -21.6199       0.0844
    -21.6136       0.0977
    -21.6072       0.1127
    -21.6009       0.1298
    -21.5945       0.1492
    -21.5881       0.1712
    -21.5818       0.1961
    -21.5754       0.2241
    -21.5691       0.2556
    -21.5627       0.2909
    -21.5563       0.3306
      -21.55       0.3748
    -21.5436       0.4242
    -21.5373       0.4791
    -21.5309       0.5401
    -21.5245       0.6077
    -21.5182       0.6824
    -21.5118       0.7648
    -21.5055       0.8554
    -21.4991        0.955
    -21.4927        1.064
    -21.4864       1.1832
      -21.48       1.3132
    -21.4736       1.4547
    -21.4673       1.6082
    -21.4609       1.7746
    -21.4546       1.9544
    -21.4482       2.1482
    -21.4418       2.3566
    -21.4355       2.5803
    -21.4291       2.8198
    -21.4228       3.0756
    -21.4164       3.3482
      -21.41       3.6379
    -21.4037        3.945
    -21.3973       4.2699
     -21.391       4.6127
    -21.3846       4.9734
    -21.3782       5.3521
    -21.3719       5.7486
    -21.3655       6.1627
    -21.3591       6.5941
    -21.3528       7.0421
    -21.3464       7.5063
    -21.3401       7.9859
    -21.3337         8.48
    -21.3273       8.9875
     -21.321       9.5074
    -21.3146      10.0383
    -21.3083      10.5788
    -21.3019      11.1273
    -21.2955      11.6822
    -21.2892      12.2416
    -21.2828      12.8037
    -21.2765      13.3664
    -21.2701      13.9276
    -21.2637      14.4851
    -21.2574      15.0367
     -21.251      15.5802
    -21.2447       16.113
    -21.2383       16.633
    -21.2319      17.1377
    -21.2256      17.6249
    -21.2192      18.0922
    -21.2128      18.5374
    -21.2065      18.9582
    -21.2001      19.3527
    -21.1938      19.7188
    -21.1874      20.0547
     -21.181      20.3587
    -21.1747      20.6291
    -21.1683      20.8646
     -21.162      21.0639
    -21.1556       21.226
